INFO 2025-05-06 20:54:48,275 autoreload 44723 8249968704 Watching for file changes with StatReloader
INFO 2025-05-06 20:54:48,482 server 44723 6182858752 HTTP/2 support not enabled (install the http2 and tls Twisted extras)
INFO 2025-05-06 20:54:48,482 server 44723 6182858752 Configuring endpoint tcp:port=8000:interface=127.0.0.1
INFO 2025-05-06 20:54:48,482 server 44723 6182858752 Listening on TCP address 127.0.0.1:8000
WARNING 2025-05-06 20:54:52,050 log 44723 6216511488 Not Found: /test/chat/
INFO 2025-05-07 07:45:53,887 runserver 70502 6112391168 [mHTTP GET /static/css/project.css 200 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:45:53,956 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:51971]
INFO 2025-05-07 07:45:53,967 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:51971]
INFO 2025-05-07 07:46:19,184 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.08, 127.0.0.1:51961][0m
INFO 2025-05-07 07:46:19,194 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:51971]
INFO 2025-05-07 07:46:19,205 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:46:19,218 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:51975]
INFO 2025-05-07 07:46:19,256 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:51975]
INFO 2025-05-07 07:46:29,805 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.05, 127.0.0.1:51961][0m
INFO 2025-05-07 07:46:29,812 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:51975]
INFO 2025-05-07 07:46:29,822 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:46:29,836 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:51976]
INFO 2025-05-07 07:46:29,841 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:51976]
INFO 2025-05-07 07:47:20,531 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.04, 127.0.0.1:51961][0m
INFO 2025-05-07 07:47:20,534 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:51976]
INFO 2025-05-07 07:47:20,546 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:47:20,598 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52015]
INFO 2025-05-07 07:47:20,609 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52015]
INFO 2025-05-07 07:47:21,530 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.04, 127.0.0.1:51961][0m
INFO 2025-05-07 07:47:21,534 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52015]
INFO 2025-05-07 07:47:21,554 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52016]
INFO 2025-05-07 07:47:21,558 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52016]
INFO 2025-05-07 07:47:27,178 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.04, 127.0.0.1:51961][0m
INFO 2025-05-07 07:47:27,183 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52016]
INFO 2025-05-07 07:47:27,202 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52017]
INFO 2025-05-07 07:47:27,205 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52017]
INFO 2025-05-07 07:47:44,479 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.06, 127.0.0.1:51961][0m
INFO 2025-05-07 07:47:44,489 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52017]
INFO 2025-05-07 07:47:44,501 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:47:44,517 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52018]
INFO 2025-05-07 07:47:44,526 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52018]
INFO 2025-05-07 07:48:06,806 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.07, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:06,818 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52018]
INFO 2025-05-07 07:48:06,834 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:06,904 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52022]
INFO 2025-05-07 07:48:06,911 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52022]
INFO 2025-05-07 07:48:13,438 runserver 70502 6112391168 [32mHTTP POST /swap/channel/2/ 302 [0.05, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:13,465 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.02, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:13,469 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52022]
INFO 2025-05-07 07:48:13,493 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52023]
INFO 2025-05-07 07:48:13,496 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52023]
INFO 2025-05-07 07:48:14,728 runserver 70502 6112391168 [32mHTTP POST /swap/channel/2/ 302 [0.04, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:14,756 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.02, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:14,762 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52023]
INFO 2025-05-07 07:48:14,785 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52024]
INFO 2025-05-07 07:48:14,789 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52024]
INFO 2025-05-07 07:48:15,766 runserver 70502 6112391168 [32mHTTP POST /swap/channel/2/ 302 [0.03, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:15,786 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.02, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:15,791 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52024]
INFO 2025-05-07 07:48:15,813 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52025]
INFO 2025-05-07 07:48:15,816 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52025]
INFO 2025-05-07 07:48:17,190 runserver 70502 6112391168 [32mHTTP POST /swap/channel/2/ 302 [0.04, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:17,219 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.02, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:17,225 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52025]
INFO 2025-05-07 07:48:17,248 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52026]
INFO 2025-05-07 07:48:17,252 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52026]
INFO 2025-05-07 07:48:18,242 runserver 70502 6112391168 [32mHTTP POST /swap/channel/2/ 302 [0.04, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:18,267 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.02, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:18,272 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52026]
INFO 2025-05-07 07:48:18,302 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52027]
INFO 2025-05-07 07:48:18,305 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52027]
INFO 2025-05-07 07:48:19,372 runserver 70502 6112391168 [32mHTTP POST /swap/channel/2/ 302 [0.04, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:19,401 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.02, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:19,409 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52027]
INFO 2025-05-07 07:48:19,436 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52028]
INFO 2025-05-07 07:48:19,439 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52028]
INFO 2025-05-07 07:48:21,668 runserver 70502 6112391168 [32mHTTP GET /swap/channel/2 302 [0.04, 127.0.0.1:52029][0m
INFO 2025-05-07 07:48:21,698 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.03, 127.0.0.1:52029][0m
INFO 2025-05-07 07:48:21,928 runserver 70502 6112391168 [mHTTP GET /__debug__/history_sidebar/?store_id=8950a630c25a4f2f88f84768e5cc72a4 200 [0.00, 127.0.0.1:52029][0m
INFO 2025-05-07 07:48:43,001 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.05, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:43,006 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52028]
INFO 2025-05-07 07:48:43,018 runserver 70502 6112391168 [mHTTP GET /static/css/project.css 200 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:43,086 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52032]
INFO 2025-05-07 07:48:43,094 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52032]
INFO 2025-05-07 07:48:45,169 runserver 70502 6112391168 [32mHTTP GET /swap/channel/2 302 [0.02, 127.0.0.1:52029][0m
INFO 2025-05-07 07:48:45,197 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.02, 127.0.0.1:52029][0m
INFO 2025-05-07 07:48:45,421 runserver 70502 6112391168 [mHTTP GET /__debug__/history_sidebar/?store_id=75e730ef32114532b9def5538ce8fbc9 200 [0.01, 127.0.0.1:52029][0m
INFO 2025-05-07 07:48:54,857 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.05, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:54,865 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52032]
INFO 2025-05-07 07:48:54,878 runserver 70502 6112391168 [mHTTP GET /static/css/project.css 200 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:48:54,893 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52037]
INFO 2025-05-07 07:48:54,897 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52037]
INFO 2025-05-07 07:48:56,719 runserver 70502 6112391168 [32mHTTP GET /swap/channel/2 302 [0.03, 127.0.0.1:52029][0m
INFO 2025-05-07 07:48:56,745 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.02, 127.0.0.1:52029][0m
INFO 2025-05-07 07:48:56,966 runserver 70502 6112391168 [mHTTP GET /__debug__/history_sidebar/?store_id=2c21c752b3ec47e6aff088f2ad34b909 200 [0.01, 127.0.0.1:52029][0m
INFO 2025-05-07 07:49:32,023 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.07, 127.0.0.1:51961][0m
INFO 2025-05-07 07:49:32,036 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52037]
INFO 2025-05-07 07:49:32,057 runserver 70502 6112391168 [mHTTP GET /static/css/project.css 200 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:49:32,075 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52040]
INFO 2025-05-07 07:49:32,091 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52040]
INFO 2025-05-07 07:49:34,785 runserver 70502 6112391168 [32mHTTP GET /swap/channel/2 302 [0.04, 127.0.0.1:52029][0m
INFO 2025-05-07 07:49:34,816 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.03, 127.0.0.1:52029][0m
INFO 2025-05-07 07:49:35,035 runserver 70502 6112391168 [mHTTP GET /__debug__/history_sidebar/?store_id=689e022304fa42aeab94374615a78b61 200 [0.01, 127.0.0.1:52029][0m
INFO 2025-05-07 07:49:45,419 runserver 70502 6112391168 [32mHTTP GET /swap/channel/2 302 [0.06, 127.0.0.1:52029][0m
INFO 2025-05-07 07:49:45,450 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.02, 127.0.0.1:52029][0m
INFO 2025-05-07 07:49:45,683 runserver 70502 6112391168 [mHTTP GET /__debug__/history_sidebar/?store_id=6524f7b8378b44d5acda97eb48c0f9c8 200 [0.02, 127.0.0.1:52029][0m
INFO 2025-05-07 07:49:48,507 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.04, 127.0.0.1:51961][0m
INFO 2025-05-07 07:49:48,515 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52040]
INFO 2025-05-07 07:49:48,534 runserver 70502 6112391168 [mHTTP GET /static/css/project.css 200 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:49:48,598 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52044]
INFO 2025-05-07 07:49:48,606 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52044]
INFO 2025-05-07 07:50:04,908 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.05, 127.0.0.1:51961][0m
INFO 2025-05-07 07:50:04,916 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52044]
INFO 2025-05-07 07:50:04,928 runserver 70502 6112391168 [mHTTP GET /static/css/project.css 200 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:50:04,943 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52045]
INFO 2025-05-07 07:50:04,947 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52045]
INFO 2025-05-07 07:50:13,556 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.03, 127.0.0.1:51961][0m
INFO 2025-05-07 07:50:13,562 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52045]
INFO 2025-05-07 07:50:13,576 runserver 70502 6112391168 [mHTTP GET /static/css/project.css 200 [0.00, 127.0.0.1:51961][0m
INFO 2025-05-07 07:50:13,586 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52047]
INFO 2025-05-07 07:50:13,590 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52047]
INFO 2025-05-07 07:50:15,775 runserver 70502 6112391168 [32mHTTP GET /swap/channel/2 302 [0.06, 127.0.0.1:52029][0m
INFO 2025-05-07 07:50:15,808 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.03, 127.0.0.1:52029][0m
INFO 2025-05-07 07:50:16,030 runserver 70502 6112391168 [mHTTP GET /__debug__/history_sidebar/?store_id=162f15ded83e43b3ad8c698ca1ca0fd1 200 [0.01, 127.0.0.1:52029][0m
INFO 2025-05-07 07:51:10,304 runserver 70502 6112391168 [32mHTTP POST /swap/channel/2/ 302 [0.06, 127.0.0.1:52051][0m
INFO 2025-05-07 07:51:10,328 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.02, 127.0.0.1:52051][0m
INFO 2025-05-07 07:51:10,334 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52047]
INFO 2025-05-07 07:51:10,359 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:52051][0m
INFO 2025-05-07 07:51:10,406 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52054]
INFO 2025-05-07 07:51:10,416 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52054]
INFO 2025-05-07 07:51:12,602 runserver 70502 6112391168 [32mHTTP GET /swap/channel/2 302 [0.05, 127.0.0.1:52029][0m
INFO 2025-05-07 07:51:12,633 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.03, 127.0.0.1:52029][0m
INFO 2025-05-07 07:51:12,858 runserver 70502 6112391168 [mHTTP GET /__debug__/history_sidebar/?store_id=e445c1ece6604c5386ef950b94325b73 200 [0.01, 127.0.0.1:52029][0m
INFO 2025-05-07 07:51:59,306 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.05, 127.0.0.1:52051][0m
INFO 2025-05-07 07:51:59,311 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52054]
INFO 2025-05-07 07:51:59,333 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:52051][0m
INFO 2025-05-07 07:51:59,398 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52061]
INFO 2025-05-07 07:51:59,410 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52061]
INFO 2025-05-07 07:52:05,888 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.06, 127.0.0.1:52051][0m
INFO 2025-05-07 07:52:05,896 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52061]
INFO 2025-05-07 07:52:05,921 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52062]
INFO 2025-05-07 07:52:05,929 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52062]
INFO 2025-05-07 07:52:22,656 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.06, 127.0.0.1:52051][0m
INFO 2025-05-07 07:52:22,666 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52062]
INFO 2025-05-07 07:52:22,681 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:52051][0m
INFO 2025-05-07 07:52:22,749 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52066]
INFO 2025-05-07 07:52:22,754 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52066]
INFO 2025-05-07 07:52:29,507 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.06, 127.0.0.1:52051][0m
INFO 2025-05-07 07:52:29,513 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52066]
INFO 2025-05-07 07:52:29,537 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52067]
INFO 2025-05-07 07:52:29,552 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52067]
INFO 2025-05-07 07:52:37,350 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.06, 127.0.0.1:52051][0m
INFO 2025-05-07 07:52:37,363 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52067]
INFO 2025-05-07 07:52:37,375 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:52051][0m
INFO 2025-05-07 07:52:37,394 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52068]
INFO 2025-05-07 07:52:37,399 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52068]
INFO 2025-05-07 07:52:42,095 runserver 70502 6112391168 [32mHTTP GET /swap/channel/2 302 [0.04, 127.0.0.1:52069][0m
INFO 2025-05-07 07:52:42,127 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.03, 127.0.0.1:52069][0m
INFO 2025-05-07 07:52:42,355 runserver 70502 6112391168 [mHTTP GET /__debug__/history_sidebar/?store_id=0881be21a25c4ae2b8f097ac1b9af283 200 [0.02, 127.0.0.1:52069][0m
INFO 2025-05-07 07:53:26,380 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.06, 127.0.0.1:52051][0m
INFO 2025-05-07 07:53:26,388 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52068]
INFO 2025-05-07 07:53:26,406 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:52051][0m
INFO 2025-05-07 07:53:26,475 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52072]
INFO 2025-05-07 07:53:26,486 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52072]
INFO 2025-05-07 07:54:45,968 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.04, 127.0.0.1:52084][0m
INFO 2025-05-07 07:54:45,980 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52072]
INFO 2025-05-07 07:54:46,000 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.01, 127.0.0.1:52084][0m
INFO 2025-05-07 07:54:46,093 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52087]
INFO 2025-05-07 07:54:46,107 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52087]
INFO 2025-05-07 07:54:52,346 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.06, 127.0.0.1:52084][0m
INFO 2025-05-07 07:54:52,358 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52087]
INFO 2025-05-07 07:54:52,391 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52088]
INFO 2025-05-07 07:54:52,402 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52088]
INFO 2025-05-07 07:54:57,941 runserver 70502 6112391168 [32mHTTP GET /swap/channel/2 302 [0.06, 127.0.0.1:52089][0m
INFO 2025-05-07 07:54:57,975 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.03, 127.0.0.1:52089][0m
INFO 2025-05-07 07:54:58,198 runserver 70502 6112391168 [mHTTP GET /__debug__/history_sidebar/?store_id=03f32eb723da41aca0c255a2a1e4d5c9 200 [0.01, 127.0.0.1:52089][0m
INFO 2025-05-07 07:55:23,110 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.06, 127.0.0.1:52084][0m
INFO 2025-05-07 07:55:23,124 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52088]
INFO 2025-05-07 07:55:23,139 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:52084][0m
INFO 2025-05-07 07:55:23,158 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52093]
INFO 2025-05-07 07:55:23,165 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52093]
INFO 2025-05-07 07:55:26,473 runserver 70502 6112391168 [32mHTTP GET /swap/channel/2 302 [0.05, 127.0.0.1:52089][0m
INFO 2025-05-07 07:55:26,528 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.03, 127.0.0.1:52089][0m
INFO 2025-05-07 07:55:26,753 runserver 70502 6112391168 [mHTTP GET /__debug__/history_sidebar/?store_id=7f4074f58e134e36a1c0d0e10f224bb6 200 [0.01, 127.0.0.1:52089][0m
INFO 2025-05-07 07:56:20,094 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.06, 127.0.0.1:52104][0m
INFO 2025-05-07 07:56:20,104 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52093]
INFO 2025-05-07 07:56:20,139 runserver 70502 6112391168 [36mHTTP GET /static/css/project.css 304 [0.00, 127.0.0.1:52104][0m
INFO 2025-05-07 07:56:20,200 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52106]
INFO 2025-05-07 07:56:20,240 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52106]
INFO 2025-05-07 07:56:38,896 runserver 70502 6112391168 [mHTTP GET /swap/channel/2/ 200 [0.06, 127.0.0.1:52104][0m
INFO 2025-05-07 07:56:38,904 runserver 70502 6112391168 WebSocket DISCONNECT /ws/swap/channel/2/ [127.0.0.1:52106]
INFO 2025-05-07 07:56:38,945 runserver 70502 6112391168 WebSocket HANDSHAKING /ws/swap/channel/2/ [127.0.0.1:52109]
INFO 2025-05-07 07:56:38,954 runserver 70502 6112391168 WebSocket CONNECT /ws/swap/channel/2/ [127.0.0.1:52109]
